5.342886970944810798e+01,4.290114036686207832e+00
-4.353873513436926856e+01,1.005500731305432360e+01
2.385101983491383137e+01,3.978156021400239695e+01
-6.141536926426748977e+00,-7.442161584378564498e+01
-3.315690972172014739e+01,-2.086841226461925913e+01
5.655878719690754508e+01,2.626093281415155190e+01
2.837517767099994259e+01,1.804382114472436527e+01
-3.429931644910882227e+01,-3.323702553303311547e+00
-7.936176662602083809e+01,-2.237101027780944662e+01
-6.161199196691714519e+01,4.051668129289083708e+01
5.065101349778201723e+01,-3.236825588429533695e+01
7.995356838165008639e+01,-6.278261928056331698e+01
-4.254684132751031456e+01,5.396023509505742766e+01
-1.654093654460572438e+00,3.549751696472061013e+01
2.139299261664818630e+01,-2.387810820377926291e+01
-8.304725314238551448e+01,-2.065469255831812490e+01
3.664824066060104713e+01,4.807071041616595153e-02
6.303007987827074032e+01,1.469410673122492028e+02
-4.561547147290855975e+01,-6.157180608189809590e+01
-2.902575771141373195e+01,-1.268188039540994794e+01
-3.543673603350719503e+01,-3.278434946929638727e+01
1.089347939101169800e+02,5.059517901937775264e+01
-7.752634165895477736e+01,-1.486462860019171330e+02
2.174646963146318512e+01,5.021623665242540824e+01
3.252792813704868990e+01,2.321450748971076194e+01
-1.384987230217290843e+01,-2.900946216896304719e+01
-9.836143000768200295e+01,-3.587035628652644448e+01
1.767298959961287892e+02,1.582849277605544103e+01
3.783569387729828293e+01,8.301560700457244479e-01
7.787064571423999837e+01,9.372869905983193917e+00
-3.316893277028265885e+01,-4.608699521019290302e+01
-1.955480022251156242e+02,9.498295452901231783e+01
2.541590660313763550e+01,3.446344880881684247e+01
4.041284436604709640e+01,-2.260609458015991891e-01
4.824458584788347082e+01,1.574422431856004145e+01
6.210104922636031688e+01,3.398139948996914228e+01
5.383611023017747499e+01,3.995306373508203279e+01
7.935524852420509490e+01,3.021177942079424739e+01
1.125509386367664604e+02,4.004322430228792484e+01
4.428879389557171180e+02,3.478246989544661005e+02
-4.568431190954234467e+02,-1.955117553867096944e+02
-1.433540181588188602e+02,-1.285863349283834367e+01
-8.121219847402952041e+01,-1.875754887875093857e+01
-7.990672712070517036e+01,-1.692646635008719258e+01
-4.516515788206277193e+01,-1.771048048625722870e+01
-3.716461531491526671e+01,3.600604976899965948e+00
-1.095833077657481169e+00,-7.599786269617183621e+01
-4.198934562835823670e+01,2.615113913694183623e+01
1.341397184366444684e+01,3.881534079661496150e+01
-1.086301182700230683e+01,6.764814840091486303e+01
1.192795181792466224e+02,3.830911635131645880e+02
-1.203483167165663019e+02,-1.552926788395033668e+02
-4.418564573255475381e+01,-6.000989985211311506e+01
-2.964797793707748141e+01,-4.604997612011155184e+01
-9.977022439705262258e+00,-3.909984127218407934e+01
-5.362805401162940910e+01,-3.303261182618575731e+01
-3.336083165410305185e+01,-4.155326419743825284e+01
-2.378556879958332360e+01,-4.784744706422146976e+01
-6.355626223919352213e+01,-8.234153983786708864e+01
7.104075068319082220e+01,1.736525991827056714e+02
-2.245766920257034016e+01,-2.423320261513848450e+01
-3.637737390535278337e+01,-2.386412632756460539e+01
-3.978660614400060069e+01,-2.776673346905720763e+01
-3.429002435866961918e+01,-4.890544693441871260e+01
-5.633986996217560517e+01,-4.685818537357339864e+01
-1.370282471012017425e+02,-3.655750492982858759e+02
2.252208322271526697e+01,1.249768912546567492e+02
3.120573601535609853e+01,6.290988241233921485e+01
1.682678112753613320e+01,4.277821604735766670e+01
3.083193683214049230e+01,2.031626037811961538e+01
4.442886170355644992e+01,-1.155293059464873906e+01
4.788622247645553642e+01,-4.547998409934618280e+01
-6.627674789233351760e+01,5.215000022883019426e+01
-3.924849642460987553e+01,6.745286447817854025e+00
1.042592138366887156e+01,-4.106934454699660364e+01
8.759502133132389190e+01,-3.639999872773716447e+02
-2.853083542020844021e+01,6.940053447067735704e+01
9.304346580631825958e-01,4.110279384374315725e+01
-3.731613247862496507e+01,2.061410444466827840e+01
-3.642732974916481226e+01,1.835851320618979798e+01
-4.317395929913043062e+01,-8.676704074516496945e-01
-1.366815380307255339e+02,7.394971250558720044e+01
1.347589025450645011e+02,-9.804422177465752952e+01
1.816780242475684659e+01,-3.774556729263684218e+01
3.448437290799592603e+01,5.231684221150665337e-01
-8.377653380825522689e-01,3.555497670625268825e+01
9.736658488812129519e+01,-4.350728237141889281e+02
1.030533649771436977e+01,6.827172134301763151e+01
4.376545249024820450e+00,3.155569415865815941e+01
3.996808833283198936e+01,1.388859649897942639e+01
-7.382250987907223561e+00,-7.001506768343467968e+01
2.437090969439798727e+01,9.364479383288862380e+01
-1.774822577493689835e+01,3.015633273302458761e+01
1.276620169512130332e+01,3.479684683782002708e+01
1.387002221572197058e+01,3.052402076460757741e+01
-2.179796275118393112e+01,-2.689368707590419945e+02
3.238264396936655487e+01,1.989355257036692493e+01
3.640929401338329541e+01,7.639968819897074326e+00
5.512539432588597776e+01,1.820139147342279884e+00
-1.277935417821852759e+01,1.457198248615611647e+02
1.407291637293691444e+01,-1.573437848406712192e+02
2.024388608693103109e+00,-4.453719156814906199e+01
-9.458508730560460265e+00,-6.669607322434038110e+01
-1.242789959307723180e+01,-4.397446113938050161e+01
2.778491331909269491e+01,-5.822070442398641177e+01
2.776461423274720630e+01,-4.753115661449270846e+01
-5.669340823258054662e+00,-5.977772351433912235e+01
4.832791750914558371e+00,-1.841049299935205568e+02
1.511013319998990880e+02,5.964516481076515220e+02
2.221491403624662908e+01,9.534448958272389518e+01
3.699140150633455448e+01,3.402518685385710029e+01
4.596453038582220785e+01,1.787058552129426303e+01
-8.534051820055599080e+01,4.025805807244985601e+01
3.548667527107487984e+01,-3.985209544076526811e+01
4.070892643044575010e+01,-2.303901923289431508e+01
-1.547650354262547445e+01,-2.785119377130292762e+01
1.773270748965530785e+01,-4.600078426809918142e+01
2.451038765088699023e+01,-4.012522448956791976e+01
-4.053936841020495763e+01,-1.035455914285779073e+02
-3.649206162445818791e+01,2.328311781754766230e+02
-1.790532802385575550e+01,8.545342981082306721e+01
-1.284454882592048364e+01,5.095299052817086505e+01
2.841533027992705485e+01,1.420421309511625552e+01
2.258425132851246531e+01,3.520732240308278449e+01
7.879429804356755085e+01,1.043662603047102522e+02
-5.276105386333132685e+01,4.347465551969392550e+00
-2.947813652200849788e+01,3.075134225285569300e+01
-3.194615718960886142e+01,9.868585379950861380e+00
3.567159539086237885e+01,3.117935464479582919e+00
-8.289391425171845640e+01,-7.360491692627664406e+01
-2.703501826706119715e+01,-1.779324135632955617e+01
-5.447104322222548944e+01,2.670767098703329623e+00
-3.143350519890293526e+01,8.190386637254817970e+00
-2.049645741856006964e+01,-2.790873832542252231e+01
1.191055380835686321e+02,-6.405421361287821469e+00
-3.709068376606698081e+01,6.007337247109330036e+00
-4.503900501290619474e+01,3.172709729168414583e+01
-3.278825976686091792e+01,1.085041229484858150e+01
-5.926454059148716169e+01,2.679916821732055610e+01
-1.301491357692451629e+02,1.564745770151182001e+02
5.315531517446826371e+01,-1.474826285049850583e+02
4.431097972772521132e+01,-2.062481260761100543e+01
1.191000198089023243e+01,-3.479053580582323235e+01
6.758140468420182856e+01,-6.342793947469061777e+01
6.430909899767701887e+00,3.558871017700447226e+01
-2.310718057990933261e+01,-3.908658050921974336e+01
-3.484007484042821545e+01,-5.794161351895780854e+01
-9.656794206103560896e+01,-1.023751448145060721e+02
6.133504422914855070e+01,1.300501754187864094e+02
2.084270940714630527e+01,3.313021213412002908e+01
-2.889958060016668284e+01,2.463935050664103343e+01
-2.283004252384582955e+01,2.604216232189659408e+01
-2.916865625685582231e+01,8.417033166289370172e+01
1.045102549931040414e+02,-2.301719453679080232e+02
4.049349972449192592e+01,1.018447810004541765e+01
-1.900440523555324290e+01,3.464715001736279021e+01
4.301664889151352611e+01,1.408564737356804812e+02
-3.512319364735752458e+01,-3.861613778889023507e+01
-3.454598065598587198e+01,2.281250283592797246e-01
4.812172796123381602e+01,-3.169229453335751145e+01
-7.970731159193437065e+01,1.487816226088629321e+02
-2.050429523798326059e+01,3.281087667423911114e+01
-4.200999714613522684e+01,-5.034300300066833245e+01
-1.013140104664981607e+02,-7.058699824087463526e+01
-6.584912289716554596e+02,-1.876456153896038757e+02
2.260759662171139155e+02,2.721166840282516830e+01
1.115897412603018211e+02,1.728591592918205322e+01
7.988817642859697798e+01,-6.183250167840981248e-02
6.402504563061390286e+01,-7.377373306723495006e+00
4.783361918320997574e+01,2.286633831243106130e+01
7.443471134326911454e+01,5.457691667845327999e+00
6.917962356218743025e+01,2.492273588756791369e+01
1.012846393630900366e+02,2.625132347945354283e+01
-1.085155338828026004e+02,-9.037281234285308074e+01
1.776715660815829878e+01,-3.112369547040631801e+01
1.990863912940763569e+01,-3.023833966708421173e+01
4.781794741086994804e+01,4.531518271251480883e+02
-1.025821346910927545e+01,-7.939696498718727469e+01
-1.936830694964065458e+01,-4.193843493355544894e+01
-1.365618540262421732e+01,-3.781255446137022602e+01
-2.932205577598747581e+01,-2.480346810921409073e+01
-2.482426476794775994e+01,-7.714419739223704653e+01
1.443997466737531354e+01,1.193532272081171186e+02
-3.398728619943821627e+01,1.513501927951708836e+01
-3.480642256441197446e+01,-5.742549214339500274e+00
-3.799574261733246203e+02,4.657089857761189933e+02
5.500960284369438291e+00,-5.183721937730315688e+01
1.243652915784886659e+01,-3.629861015985385819e+01
-9.655573041295917314e-01,-4.185424266914627367e+01
1.816348345791474372e+01,-8.604486582789458282e+01
4.121466452098646016e+01,-5.715332371591225424e+00
-4.617544189241753827e+01,-3.485849538322843699e+01
-4.546466555686000532e+01,-5.458521928261340150e+01
-4.065473634517943680e+01,-4.179036595262589415e+00
-3.951698405300270878e+01,9.073417982531658765e+00
-4.794906787130108938e+01,3.663364320419758968e+01
1.328558479823250309e+02,-5.649289423044706382e+02
-4.388892363730042945e+01,3.508373994554538911e+00
-3.617782832429130480e+01,3.710124994237104801e+01
