2.007748452822903928e+01,4.429043639165886059e-01
1.056298533458210720e+01,1.247381050639948263e+01
-3.011192214075914819e+01,2.862707271555349209e+00
-2.079062390713898267e+01,1.384048051003131086e+01
1.470019174568615306e-01,-2.360645434552035127e+01
1.548119100144676796e+00,-2.752626305893868164e+01
2.109165611769713422e+01,8.047393031177523248e-01
5.342886970944810798e+01,4.290114036686207832e+00
-4.353873513436926856e+01,1.005500731305432360e+01
-1.903871098631582370e+01,-2.979011848731474732e+00
1.597534219221840779e+01,9.873039713518276805e-01
2.385101983491383137e+01,3.978156021400239695e+01
-2.475921105893081986e+01,-1.525035982249790045e+01
5.988008252574763546e-01,1.875942925893984636e+01
-9.807372532240027141e+00,-2.340924116543240885e+01
-6.141536926426748977e+00,-7.442161584378564498e+01
1.324011959647595660e+01,2.523836167937089670e+01
1.432730228603597133e+01,1.097423582071965065e+01
-3.315690972172014739e+01,-2.086841226461925913e+01
5.655878719690754508e+01,2.626093281415155190e+01
1.067547334889065525e+01,-2.828429119022208482e+01
-1.932996611884286509e+01,9.179355932332722290e-02
2.837517767099994259e+01,1.804382114472436527e+01
-3.429931644910882227e+01,-3.323702553303311547e+00
1.359812377064839595e+01,8.871372160139811669e+00
2.262303124890134143e+01,6.086076586966352231e+00
-7.936176662602083809e+01,-2.237101027780944662e+01
-1.799839423977294217e+01,5.271095598142252925e+00
-2.662472345528995277e+01,-7.975166467675851578e-01
-6.161199196691714519e+01,4.051668129289083708e+01
5.065101349778201723e+01,-3.236825588429533695e+01
1.849254563432713994e+01,-4.975587204665688823e+00
2.362953950431116112e+01,-1.920803900753159610e+01
-2.591813043532642169e+01,-5.370166232506397463e+00
7.995356838165008639e+01,-6.278261928056331698e+01
-4.254684132751031456e+01,5.396023509505742766e+01
-1.654093654460572438e+00,3.549751696472061013e+01
6.720893059910061140e+00,1.777735094095090318e+01
2.859041220958157226e+01,1.045597907811216309e+01
-3.594595922268792876e+00,1.654831293385148427e+01
1.936963329488067131e+01,6.182026108264512487e+00
2.139299261664818630e+01,-2.387810820377926291e+01
-8.304725314238551448e+01,-2.065469255831812490e+01
-2.199581474472191189e+01,-1.082786591938289789e+01
3.664824066060104713e+01,4.807071041616595153e-02
-1.944818574501569231e+01,5.337458519276011337e+00
4.330761074513983289e+00,3.023003976890302624e+01
6.303007987827074032e+01,1.469410673122492028e+02
-4.561547147290855975e+01,-6.157180608189809590e+01
-1.963876020085845653e+01,-1.006210433961603634e+01
-1.521089863980397539e+01,-1.497650689121337209e+01
-2.902575771141373195e+01,-1.268188039540994794e+01
8.003995140720638446e+00,-1.931118907531044471e+01
-5.906921682668449414e+00,-2.289593738451562288e+01
-3.543673603350719503e+01,-3.278434946929638727e+01
1.089347939101169800e+02,5.059517901937775264e+01
2.107473493828665312e+01,1.221429340546919207e+00
-2.626519124508210723e+01,-3.082907768189656394e+00
-7.752634165895477736e+01,-1.486462860019171330e+02
2.174646963146318512e+01,5.021623665242540824e+01
3.252792813704868990e+01,2.321450748971076194e+01
1.850181614194934454e+01,6.101494339280352897e+00
-1.384987230217290843e+01,-2.900946216896304719e+01
-9.836143000768200295e+01,-3.587035628652644448e+01
1.767298959961287892e+02,1.582849277605544103e+01
2.745475172550508702e+01,-1.517023432944327865e+01
1.934290011888965921e+01,1.466800440162427144e+01
3.783569387729828293e+01,8.301560700457244479e-01
9.838032277586190588e+00,1.934365231510050975e+01
1.542971499533226520e+01,2.032554297544741928e+01
7.787064571423999837e+01,9.372869905983193917e+00
8.356232992359245770e+00,1.457540577958559069e+01
-2.656479128980735993e+01,6.855349868433387783e+00
1.754357988260773027e+01,1.198921518044898704e+01
2.024432836907429589e+01,4.530342929326717893e+00
-3.316893277028265885e+01,-4.608699521019290302e+01
-1.590938899968664444e+01,1.501426423686748812e+01
2.421074496458936665e+01,2.219742233365526118e+00
-2.425623900390270293e+01,1.118222523402327084e+00
1.439465945141861347e+01,1.780394101830270870e+01
1.728552146076275875e+01,9.896463296268164456e+00
2.757043608724350747e+01,-1.027755690203140126e+01
